data hora_boletim,desc_tipo_acidente,desc_tempo,pavimento,desc_regional,origem_boletim,local_sinalizado,coordenada_x,coordenada_y,hora_informada,indicador_fatalidade,descricao_ups
22/07/2013 17:15,ABALROAMENTO COM VITIMA                           ,  ,  ,LESTE          ,PMMG           ,,0061028348.00,0079937685.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
22/07/2013 17:24,CHOQUE MECACO COM VITIMA                        ,  ,  ,CENTRO-SUL     ,PMMG           ,,0061104704.00,0079730467.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
22/07/2013 18:15,ABALROAMENTO COM VITIMA                           ,  ,  ,OESTE          ,PMMG           ,,0060884831.00,0079346932.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
22/07/2013 18:20,ABALROAMENTO COM VITIMA                           ,  ,  ,NOROESTE       ,PMMG           ,,0060716530.00,0080191100.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
22/07/2013 18:40,ABALROAMENTO COM VITIMA                           ,  ,  ,NORDESTE       ,PMMG           ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
22/07/2013 19:12,CHOQUE MECACO COM VITIMA                        ,  ,  ,CENTRO-SUL     ,             ,,0000000000.00,0000000000.00,SIM,SIM,ACIDENTE COM VÍTIMA FATAL
22/07/2013 20:05,CHOQUE MECACO COM VITIMA                        ,  ,  ,BARREIRO       ,             ,,0060158740.00,0078893487.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
22/07/2013 20:14,ABALROAMENTO COM VITIMA                           ,  ,  ,NORDESTE       ,             ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
22/07/2013 21:29,ABALROAMENTO COM VITIMA                           ,  ,  ,BARREIRO       ,PMMG           ,,0060344874.00,0078921556.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
22/07/2013 23:07,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ,  ,  ,NOROESTE       ,PMMG           ,,0060850050.00,0079743133.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
23/07/2013 07:42,ABALROAMENTO COM VITIMA                           ,  ,  ,NOROESTE       ,PMMG           ,,0060694407.00,0079765298.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
23/07/2013 07:48,CHOQUE MECACO COM VITIMA                        ,  ,  ,CENTRO-SUL     ,PMMG           ,,0061273615.00,0079611473.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
23/07/2013 07:50,ABALROAMENTO COM VITIMA                           ,  ,  ,               ,             ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
23/07/2013 08:10,ABALROAMENTO COM VITIMA                           ,  ,  ,NOROESTE       ,PMMG           ,,0060919495.00,0080027444.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
23/07/2013 08:15,CHOQUE MECACO COM VITIMA                        ,  ,  ,PAMPULHA       ,PMMG           ,,0060822767.00,0080491661.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
23/07/2013 08:17,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ,  ,  ,CENTRO-SUL     ,PMMG           ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
23/07/2013 09:07,ABALROAMENTO COM VITIMA                           ,  ,  ,CENTRO-SUL     ,PMMG           ,,0061144620.00,0079592004.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
23/07/2013 09:55,CHOQUE MECACO COM VITIMA                        ,  ,  ,NOROESTE       ,PMMG           ,,0060669312.00,0079952849.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
23/07/2013 10:36,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ,  ,  ,CENTRO-SUL     ,PMMG           ,,0061093557.00,0079778687.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
23/07/2013 10:38,ABALROAMENTO COM VITIMA                           ,  ,  ,LESTE          ,PMMG           ,,0061520126.00,0080078594.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
23/07/2013 10:44,COLISAO DE VEICULOS COM VITIMA                    ,  ,  ,OESTE          ,PMMG           ,,0060755384.00,0079509328.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
23/07/2013 10:57,ABALROAMENTO COM VITIMA                           ,  ,  ,LESTE          ,CORPO DE BOMBEI,,0061236773.00,0079801610.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
23/07/2013 11:58,CHOQUE MECACO COM VITIMA                        ,  ,  ,OESTE          ,PMMG           ,,0060911597.00,0079665870.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
23/07/2013 12:00,ABALROAMENTO COM VITIMA                           ,  ,  ,NORTE          ,PMMG           ,,0060904066.00,0080898722.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
23/07/2013 15:15,ABALROAMENTO COM VITIMA                           ,  ,  ,CENTRO-SUL     ,PMMG           ,,0061125322.00,0079708271.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
23/07/2013 15:26,ABALROAMENTO COM VITIMA                           ,  ,  ,NORDESTE       ,PMMG           ,,0061225726.00,0080207336.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
23/07/2013 15:55,CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ,  ,  ,OESTE          ,PMMG           ,,0060866074.00,0079276584.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
23/07/2013 16:41,ABALROAMENTO COM VITIMA                           ,  ,  ,CENTRO-SUL     ,PMMG           ,,0060926909.00,0079721706.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
23/07/2013 17:14,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ,  ,  ,PAMPULHA       ,PMMG           ,,0060957535.00,0080237873.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
23/07/2013 17:20,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ,  ,  ,NOROESTE       ,CORPO DE BOMBEI,,0060839712.00,0079795275.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
23/07/2013 17:38,ABALROAMENTO COM VITIMA                           ,  ,  ,BARREIRO       ,PMMG           ,,0060231517.00,0078751299.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
23/07/2013 18:06,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ,  ,  ,CENTRO-SUL     ,PMMG           ,,0061073643.00,0079712314.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
23/07/2013 18:07,ABALROAMENTO COM VITIMA                           ,  ,  ,CENTRO-SUL     ,PMMG           ,,0061102653.00,0079576297.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
23/07/2013 18:57,ABALROAMENTO COM VITIMA                           ,  ,  ,OESTE          ,PMMG           ,,0060953881.00,0079506577.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
23/07/2013 18:58,CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ,  ,  ,PAMPULHA       ,PMMG           ,,0060806999.00,0080564057.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
23/07/2013 19:03,ABALROAMENTO COM VITIMA                           ,  ,  ,OESTE          ,             ,,0060424789.00,0079395676.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
23/07/2013 19:40,CHOQUE MECACO COM VITIMA                        ,  ,  ,NOROESTE       ,             ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
23/07/2013 19:49,OUTROS COM VITIMA                                 ,  ,  ,PAMPULHA       ,PMMG           ,,0060899289.00,0080379397.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
23/07/2013 20:08,ABALROAMENTO COM VITIMA                           ,  ,  ,VENDA NOVA     ,PMMG           ,,0060757436.00,0080791635.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
23/07/2013 20:14,ABALROAMENTO COM VITIMA                           ,  ,  ,NOROESTE       ,PMMG           ,,0060715182.00,0080206867.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
23/07/2013 20:31,ABALROAMENTO COM VITIMA                           ,  ,  ,CENTRO-SUL     ,PMMG           ,,0061188800.00,0079565653.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
23/07/2013 21:01,CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ,  ,  ,NORDESTE       ,PMMG           ,,0061224342.00,0080269617.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
23/07/2013 21:39,CHOQUE MECACO COM VITIMA                        ,  ,  ,OESTE          ,PMMG           ,,0060945384.00,0079171601.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
23/07/2013 22:10,QUEDA DE PESSOA DE VEICULO                        ,  ,  ,LESTE          ,PMMG           ,,0061063066.00,0079847328.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
24/07/2013 03:48,CHOQUE MECACO COM VITIMA                        ,  ,  ,CENTRO-SUL     ,PMMG           ,,0061210022.00,0079330740.00,SIM,SIM,ACIDENTE COM VÍTIMA FATAL
24/07/2013 06:50,ABALROAMENTO COM VITIMA                           ,  ,  ,CENTRO-SUL     ,PMMG           ,,0061015459.00,0079131014.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
24/07/2013 07:42,ABALROAMENTO COM VITIMA                           ,  ,  ,OESTE          ,PMMG           ,,0060938233.00,0079574279.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
24/07/2013 07:56,ABALROAMENTO COM VITIMA                           ,  ,  ,NOROESTE       ,PMMG           ,,0060321398.00,0079881186.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
24/07/2013 08:04,ABALROAMENTO COM VITIMA                           ,  ,  ,NORTE          ,PMMG           ,,0060913007.00,0080428359.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
24/07/2013 08:08,ABALROAMENTO COM VITIMA                           ,  ,  ,LESTE          ,PMMG           ,,0061557901.00,0080038224.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
24/07/2013 09:00,QUEDA DE PESSOA DE VEICULO                        ,  ,  ,CENTRO-SUL     ,PMMG           ,,0061120160.00,0079743518.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
24/07/2013 10:20,COLISAO DE VEICULOS COM VITIMA                    ,  ,  ,OESTE          ,POLICIA CIVIL  ,,0060830826.00,0079251560.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
24/07/2013 10:55,QUEDA DE PESSOA DE VEICULO                        ,  ,  ,CENTRO-SUL     ,PMMG           ,,0061151940.00,0079753629.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
24/07/2013 11:10,ABALROAMENTO COM VITIMA                           ,  ,  ,OESTE          ,PMMG           ,,0060820257.00,0079656034.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
24/07/2013 11:48,ABALROAMENTO COM VITIMA                           ,  ,  ,NORTE          ,PMMG           ,,0061093495.00,0080690680.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
24/07/2013 13:15,CHOQUE MECACO COM VITIMA                        ,  ,  ,NORTE          ,             ,,0060977602.00,0080804185.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
24/07/2013 13:16,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ,  ,  ,LESTE          ,PMMG           ,,0061201883.00,0079721176.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
24/07/2013 15:39,ABALROAMENTO COM VITIMA                           ,  ,  ,CENTRO-SUL     ,PMMG           ,,0061298898.00,0079652270.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
24/07/2013 15:40,CHOQUE MECACO COM VITIMA                        ,  ,  ,NORTE          ,PMMG           ,,0061034859.00,0080824052.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
24/07/2013 16:03,ABALROAMENTO COM VITIMA                           ,  ,  ,VENDA NOVA     ,PMMG           ,,0060494446.00,0081033561.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
24/07/2013 16:35,ABALROAMENTO COM VITIMA                           ,  ,  ,NORTE          ,PMMG           ,,0060899289.00,0080379397.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
24/07/2013 17:13,ABALROAMENTO COM VITIMA                           ,  ,  ,PAMPULHA       ,PMMG           ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
24/07/2013 17:17,ABALROAMENTO COM VITIMA                           ,  ,  ,CENTRO-SUL     ,PMMG           ,,0061239550.00,0079537875.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
24/07/2013 17:25,CHOQUE MECACO COM VITIMA                        ,  ,  ,NOROESTE       ,PMMG           ,,0060669067.00,0079676830.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
24/07/2013 17:41,COLISAO DE VEICULOS COM VITIMA                    ,  ,  ,PAMPULHA       ,PMMG           ,,0060405362.00,0080740445.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
24/07/2013 17:42,ABALROAMENTO COM VITIMA                           ,  ,  ,NORTE          ,PMMG           ,,0061147522.00,0080585289.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
24/07/2013 17:44,CHOQUE MECACO COM VITIMA                        ,  ,  ,BARREIRO       ,             ,,0060132076.00,0078646211.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
24/07/2013 18:00,ABALROAMENTO COM VITIMA                           ,  ,  ,CENTRO-SUL     ,POLICIA CIVIL  ,,0061038207.00,0079707210.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
24/07/2013 19:07,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ,  ,  ,NORTE          ,PMMG           ,,0060963096.00,0080785422.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
24/07/2013 20:01,ABALROAMENTO COM VITIMA                           ,  ,  ,VENDA NOVA     ,PMMG           ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
24/07/2013 20:08,ABALROAMENTO COM VITIMA                           ,  ,  ,CENTRO-SUL     ,PMMG           ,,0061048941.00,0079752499.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
24/07/2013 21:21,ABALROAMENTO COM VITIMA                           ,  ,  ,NORTE          ,PMMG           ,,0061099076.00,0080375791.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
24/07/2013 21:53,ABALROAMENTO COM VITIMA                           ,  ,  ,NORTE          ,PMMG           ,,0061106414.00,0080542981.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
24/07/2013 22:14,CHOQUE MECACO COM VITIMA                        ,  ,  ,LESTE          ,PMMG           ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
24/07/2013 23:28,ABALROAMENTO COM VITIMA                           ,  ,  ,CENTRO-SUL     ,             ,,0061019544.00,0079581803.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
25/07/2013 04:34,CHOQUE MECACO COM VITIMA                        ,  ,  ,NOROESTE       ,PMMG           ,,0060878633.00,0079841034.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
25/07/2013 04:44,ABALROAMENTO COM VITIMA                           ,  ,  ,OESTE          ,PMMG           ,,0060795863.00,0079359714.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
25/07/2013 04:47,COLISAO DE VEICULOS COM VITIMA                    ,  ,  ,CENTRO-SUL     ,PMMG           ,,0061252640.00,0079337201.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
25/07/2013 05:05,COLISAO DE VEICULOS COM VITIMA                    ,  ,  ,OESTE          ,PMMG           ,,0060720863.00,0079604933.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
25/07/2013 06:32,CHOQUE MECACO COM VITIMA                        ,  ,  ,NORTE          ,PMMG           ,,0060963909.00,0080786479.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
25/07/2013 06:36,ABALROAMENTO COM VITIMA                           ,  ,  ,VENDA NOVA     ,CORPO DE BOMBEI,,0060473357.00,0081006521.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
25/07/2013 07:11,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ,  ,  ,CENTRO-SUL     ,PMMG           ,,0061085897.00,0079723545.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
25/07/2013 07:30,ABALROAMENTO COM VITIMA                           ,  ,  ,VENDA NOVA     ,PMMG           ,,0060895159.00,0080727407.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
25/07/2013 08:03,ABALROAMENTO COM VITIMA                           ,  ,  ,CENTRO-SUL     ,PMMG           ,,0061109018.00,0079755721.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
25/07/2013 08:09,ABALROAMENTO COM VITIMA                           ,  ,  ,BARREIRO       ,             ,,0059935358.00,0079116394.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
25/07/2013 08:39,ABALROAMENTO COM VITIMA                           ,  ,  ,NOROESTE       ,             ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
25/07/2013 09:10,ABALROAMENTO COM VITIMA                           ,  ,  ,CENTRO-SUL     ,PMMG           ,,0061235746.00,0079524122.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
25/07/2013 09:13,ABALROAMENTO COM VITIMA                           ,  ,  ,PAMPULHA       ,PMMG           ,,0060770747.00,0080583505.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
25/07/2013 09:21,ABALROAMENTO COM VITIMA                           ,  ,  ,NOROESTE       ,PMMG           ,,0060704178.00,0079732027.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
25/07/2013 09:38,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ,  ,  ,LESTE          ,PMMG           ,,0061247307.00,0079931841.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
25/07/2013 10:30,COLISAO DE VEICULOS COM VITIMA                    ,  ,  ,PAMPULHA       ,PMMG           ,,0060649389.00,0080251858.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
25/07/2013 11:09,ABALROAMENTO COM VITIMA                           ,  ,  ,BARREIRO       ,PMMG           ,,0060514306.00,0079174743.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
25/07/2013 11:15,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ,  ,  ,CENTRO-SUL     ,POLICIA CIVIL  ,,0061138279.00,0079730971.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
25/07/2013 11:51,ABALROAMENTO COM VITIMA                           ,  ,  ,NORDESTE       ,PMMG           ,,0061062712.00,0080067261.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
25/07/2013 11:54,ABALROAMENTO COM VITIMA                           ,  ,  ,NORDESTE       ,             ,,0061378141.00,0080451816.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
25/07/2013 13:30,QUEDA DE VEICULO COM VITIMA                       ,  ,  ,NORDESTE       ,             ,,0061043217.00,0079907046.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
25/07/2013 13:36,COLISAO DE VEICULOS COM VITIMA                    ,  ,  ,BARREIRO       ,PMMG           ,,0059881750.00,0078945755.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
25/07/2013 14:22,ABALROAMENTO COM VITIMA                           ,  ,  ,NOROESTE       ,PMMG           ,,0060585403.00,0079799746.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
25/07/2013 14:54,ABALROAMENTO COM VITIMA                           ,  ,  ,NORDESTE       ,PMMG           ,,0061109558.00,0080033381.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
25/07/2013 15:00,COLISAO DE VEICULOS COM VITIMA                    ,  ,  ,CENTRO-SUL     ,POLICIA CIVIL  ,,0060918169.00,0079603198.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
25/07/2013 16:12,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ,  ,  ,NORDESTE       ,PMMG           ,,0060664887.00,0080378515.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
25/07/2013 16:42,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ,  ,  ,CENTRO-SUL     ,PMMG           ,,0061154466.00,0079762570.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
25/07/2013 16:57,COLISAO DE VEICULOS COM VITIMA                    ,  ,  ,NORDESTE       ,             ,,0061220835.00,0080188969.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
25/07/2013 17:51,QUEDA DE VEICULO COM VITIMA                       ,  ,  ,OESTE          ,PMMG           ,,0060862248.00,0079486986.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
25/07/2013 18:04,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ,  ,  ,BARREIRO       ,PMMG           ,,0060535487.00,0079063245.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
25/07/2013 21:47,CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ,  ,  ,PAMPULHA       ,CORPO DE BOMBEI,,0060327502.00,0080691633.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
26/07/2013 05:20,CHOQUE MECACO COM VITIMA                        ,  ,  ,NORTE          ,PMMG           ,,0061034859.00,0080824052.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
26/07/2013 07:08,CHOQUE MECACO COM VITIMA                        ,  ,  ,NORDESTE       ,             ,,0061235419.00,0080312354.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
26/07/2013 07:40,ABALROAMENTO COM VITIMA                           ,  ,  ,PAMPULHA       ,PMMG           ,,0060574575.00,0080329356.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
26/07/2013 09:04,CHOQUE MECACO COM VITIMA                        ,  ,  ,NORDESTE       ,PMMG           ,,0061212086.00,0079930269.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
26/07/2013 09:18,QUEDA DE PESSOA DE VEICULO                        ,  ,  ,CENTRO-SUL     ,             ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
26/07/2013 10:48,COLISAO DE VEICULOS COM VITIMA                    ,  ,  ,NORDESTE       ,PMMG           ,,0061207255.00,0080166753.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
26/07/2013 11:05,COLISAO DE VEICULOS COM VITIMA                    ,  ,  ,BARREIRO       ,PMMG           ,,0060253114.00,0079003434.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
26/07/2013 12:00,CHOQUE MECACO COM VITIMA                        ,  ,  ,PAMPULHA       ,PMMG           ,,0060663362.00,0080506164.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
26/07/2013 12:18,ABALROAMENTO COM VITIMA                           ,  ,  ,NORTE          ,PMMG           ,,0060985063.00,0080725449.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
26/07/2013 12:20,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ,  ,  ,LESTE          ,PMMG           ,,0061588956.00,0079767809.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
26/07/2013 15:00,CHOQUE MECACO COM VITIMA                        ,  ,  ,NORDESTE       ,PMMG           ,,0061441683.00,0080527977.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
26/07/2013 15:02,CHOQUE MECACO COM VITIMA                        ,  ,  ,NORDESTE       ,             ,,0061324786.00,0080059656.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
26/07/2013 15:48,ABALROAMENTO COM VITIMA                           ,  ,  ,VENDA NOVA     ,PMMG           ,,0060686833.00,0080995314.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
26/07/2013 16:01,ABALROAMENTO COM VITIMA                           ,  ,  ,NOROESTE       ,PMMG           ,,0060553739.00,0080016480.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
26/07/2013 16:10,ABALROAMENTO COM VITIMA                           ,  ,  ,PAMPULHA       ,PMMG           ,,0060913666.00,0080339185.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
26/07/2013 16:13,ABALROAMENTO COM VITIMA                           ,  ,  ,CENTRO-SUL     ,PMMG           ,,0061378717.00,0079713584.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
26/07/2013 16:54,COLISAO DE VEICULOS COM VITIMA                    ,  ,  ,VENDA NOVA     ,PMMG           ,,0060405505.00,0080760891.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
26/07/2013 17:01,COLISAO DE VEICULOS COM VITIMA                    ,  ,  ,NOROESTE       ,PMMG           ,,0060507706.00,0080251971.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
26/07/2013 17:07,CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ,  ,  ,NORDESTE       ,CORPO DE BOMBEI,,0061355535.00,0080545493.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
26/07/2013 17:13,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ,  ,  ,NORTE          ,PMMG           ,,0060860652.00,0080894908.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
26/07/2013 17:29,ABALROAMENTO COM VITIMA                           ,  ,  ,LESTE          ,PMMG           ,,0061408620.00,0079855587.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
26/07/2013 18:11,ABALROAMENTO COM VITIMA                           ,  ,  ,CENTRO-SUL     ,PMMG           ,,0060989210.00,0079423280.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
26/07/2013 18:41,CHOQUE MECACO COM VITIMA                        ,  ,  ,BARREIRO       ,PMMG           ,,0060182372.00,0079060858.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
26/07/2013 18:53,ABALROAMENTO COM VITIMA                           ,  ,  ,PAMPULHA       ,PMMG           ,,0060416162.00,0080318127.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
26/07/2013 19:05,CHOQUE MECACO COM VITIMA                        ,  ,  ,NORTE          ,PMMG           ,,0061177361.00,0080537485.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
26/07/2013 20:13,COLISAO DE VEICULOS COM VITIMA                    ,  ,  ,NORTE          ,PMMG           ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
