data hora_boletim,desc_tipo_acidente,desc_tempo,pavimento,desc_regional,origem_boletim,local_sinalizado,coordenada_x,coordenada_y,hora_informada,indicador_fatalidade,descricao_ups
21/07/2012 00:18,COLISAO DE VEICULOS COM VITIMA                    ,  ,  ,CENTRO-SUL     ,            ,,0061224032.00,0079692656.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
21/07/2012 00:35,CHOQUE MECANICO COM VITIMA                        ,  ,  ,VENDA NOVA     ,            ,,0060791474.00,0080961179.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
21/07/2012 02:04,CHOQUE MECANICO COM VITIMA                        ,  ,  ,NOROESTE       ,            ,,0060653788.00,0079602370.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
21/07/2012 02:42,ABALROAMENTO COM VITIMA                           ,  ,  ,CENTRO-SUL     ,            ,,0061140714.00,0079766144.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
21/07/2012 06:14,ATROPELAMENTO DE PESSOA COM VITIMA FATAL          ,  ,  ,PAMPULHA       ,            ,,0060912783.00,0080341549.00,SIM,SIM,ACIDENTE COM VÍTIMA FATAL
21/07/2012 06:22,ABALROAMENTO COM VITIMA                           ,  ,  ,OESTE          ,            ,,0060872459.00,0079593054.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
21/07/2012 06:25,ABALROAMENTO COM VITIMA                           ,  ,  ,NOROESTE       ,            ,,0060375204.00,0079400723.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
21/07/2012 09:18,CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ,  ,  ,NORDESTE       ,            ,,0061178399.00,0080347208.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
21/07/2012 09:28,CHOQUE MECANICO COM VITIMA                        ,  ,  ,NORDESTE       ,            ,,0061203811.00,0079894382.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
21/07/2012 09:40,CHOQUE MECANICO COM VITIMA                        ,  ,  ,NORDESTE       ,            ,,0061321751.00,0080354846.00,SIM,SIM,ACIDENTE COM VÍTIMA FATAL
21/07/2012 10:11,COLISAO DE VEICULOS COM VITIMA                    ,  ,  ,NOROESTE       ,            ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
21/07/2012 10:30,ABALROAMENTO COM VITIMA                           ,  ,  ,NORDESTE       ,            ,,0061144024.00,0080098470.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
21/07/2012 11:21,ABALROAMENTO COM VITIMA                           ,  ,  ,NOROESTE       ,            ,,0061462374.00,0080197148.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
21/07/2012 11:33,OUTROS COM VITIMA                                 ,BOM            ,ASFALTO        ,VENDA NOVA     ,PMMG           ,,0060834488.00,0081057772.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
21/07/2012 11:45,ABALROAMENTO COM VITIMA                           ,  ,  ,BARREIRO       ,            ,,0060122786.00,0078680213.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
21/07/2012 11:50,ABALROAMENTO COM VITIMA                           ,BOM            ,ASFALTO        ,OESTE          ,PMMG           ,,0060567150.00,0079570346.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
21/07/2012 11:52,CHOQUE MECANICO COM VITIMA                        ,  ,  ,OESTE          ,            ,,0060806586.00,0079355888.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
21/07/2012 12:40,COLISAO DE VEICULOS COM VITIMA                    ,  ,  ,VENDA NOVA     ,            ,,0060784046.00,0080982846.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
21/07/2012 13:26,ABALROAMENTO COM VITIMA                           ,BOM            ,ASFALTO        ,NORDESTE       ,            ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
21/07/2012 13:30,ABALROAMENTO COM VITIMA                           ,  ,  ,NORTE          ,            ,,0061008244.00,0081108746.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
21/07/2012 13:34,ABALROAMENTO COM VITIMA                           ,BOM            ,ASFALTO        ,NORTE          ,PMMG           ,,0060909368.00,0080689350.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
21/07/2012 13:38,QUEDA E/OU VAZAMENTO DE CARGA DE VEICULO C/ VITIMA,  ,  ,CENTRO-SUL     ,            ,,0061195238.00,0079535049.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
21/07/2012 13:39,ABALROAMENTO COM VITIMA                           ,  ,  ,NOROESTE       ,            ,,0060354934.00,0079883334.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
21/07/2012 13:46,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ,BOM            ,ASFALTO        ,LESTE          ,            ,,0061568012.00,0079868515.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
21/07/2012 13:50,ABALROAMENTO COM VITIMA                           ,  ,  ,BARREIRO       ,            ,,0059995169.00,0079100116.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
21/07/2012 14:07,ABALROAMENTO COM VITIMA                           ,  ,  ,CENTRO-SUL     ,            ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
21/07/2012 15:53,ABALROAMENTO COM VITIMA                           ,  ,  ,NORTE          ,            ,,0061034987.00,0080607385.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
21/07/2012 16:13,ABALROAMENTO COM VITIMA                           ,BOM            ,ASFALTO        ,NOROESTE       ,            ,,0060594693.00,0079764903.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
21/07/2012 16:47,ABALROAMENTO COM VITIMA                           ,BOM            ,ASFALTO        ,OESTE          ,            ,,0060777026.00,0079596465.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
21/07/2012 17:00,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ,  ,  ,LESTE          ,            ,,0061408473.00,0079723715.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
21/07/2012 17:08,CHOQUE MECANICO COM VITIMA                        ,BOM            ,ASFALTO        ,NORDESTE       ,PMMG           ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
21/07/2012 17:53,ABALROAMENTO COM VITIMA                           ,BOM            ,ASFALTO        ,CENTRO-SUL     ,            ,,0061295575.00,0079704546.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
21/07/2012 19:41,CHOQUE MECANICO COM VITIMA                        ,  ,  ,PAMPULHA       ,            ,,0060510663.00,0080016021.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
21/07/2012 20:01,ABALROAMENTO COM VITIMA                           ,BOM            ,ASFALTO        ,NORDESTE       ,            ,,0061234726.00,0080314123.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
21/07/2012 20:19,ATROPELAMENTO DE PESSOA COM VITIMA FATAL          ,BOM            ,ASFALTO        ,NORDESTE       ,            ,,0061582113.00,0080419041.00,SIM,SIM,ACIDENTE COM VÍTIMA FATAL
21/07/2012 21:24,ABALROAMENTO COM VITIMA                           ,BOM            ,ASFALTO        ,BARREIRO       ,PMMG           ,,0060505284.00,0078862902.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
21/07/2012 22:48,ABALROAMENTO COM VITIMA                           ,BOM            ,ASFALTO        ,LESTE          ,            ,,0061063066.00,0079847328.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
21/07/2012 23:41,ABALROAMENTO COM VITIMA                           ,  ,  ,VENDA NOVA     ,            ,,0060523119.00,0081069969.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
21/07/2012 23:49,CHOQUE MECANICO COM VITIMA                        ,BOM            ,ASFALTO        ,NOROESTE       ,            ,,0060470200.00,0079620108.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
22/07/2012 00:14,ABALROAMENTO COM VITIMA                           ,BOM            ,ASFALTO        ,OESTE          ,            ,,0060893860.00,0079540833.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
22/07/2012 00:31,CHOQUE MECANICO COM VITIMA                        ,BOM            ,ASFALTO        ,NORDESTE       ,            ,,0061416237.00,0080387785.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
22/07/2012 00:44,ABALROAMENTO COM VITIMA                           ,BOM            ,ASFALTO        ,NOROESTE       ,PMMG           ,,0060960914.00,0079765430.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
22/07/2012 01:04,ABALROAMENTO COM VITIMA                           ,  ,  ,NOROESTE       ,            ,,0060765640.00,0079775919.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
22/07/2012 05:20,COLISAO DE VEICULOS COM VITIMA                    ,BOM            ,ASFALTO        ,PAMPULHA       ,            ,,0060942867.00,0080254983.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
22/07/2012 06:15,ABALROAMENTO COM VITIMA                           ,BOM            ,ASFALTO        ,VENDA NOVA     ,            ,,0060830209.00,0080843991.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
22/07/2012 09:50,ABALROAMENTO COM VITIMA                           ,  ,  ,PAMPULHA       ,            ,,0060459502.00,0080822256.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
22/07/2012 11:19,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ,  ,  ,NORDESTE       ,            ,,0061617384.00,0080672911.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
22/07/2012 11:55,CHOQUE MECANICO COM VITIMA                        ,  ,  ,NORTE          ,            ,,0061218460.00,0081049322.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
22/07/2012 13:33,ABALROAMENTO COM VITIMA                           ,BOM            ,ASFALTO        ,OESTE          ,PMMG           ,,0060656022.00,0079209972.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
22/07/2012 14:09,ABALROAMENTO COM VITIMA                           ,  ,  ,NORDESTE       ,            ,,0060220272.00,0079791465.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
22/07/2012 14:48,ABALROAMENTO COM VITIMA                           ,  ,  ,BARREIRO       ,            ,,0060330925.00,0079111345.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
22/07/2012 16:03,ABALROAMENTO COM VITIMA                           ,  ,  ,NORTE          ,            ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
22/07/2012 16:04,ABALROAMENTO COM VITIMA                           ,  ,  ,BARREIRO       ,            ,,0060098415.00,0078950632.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
22/07/2012 17:15,CHOQUE MECANICO COM VITIMA                        ,  ,  ,BARREIRO       ,            ,,0060357827.00,0078929117.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
22/07/2012 17:19,COLISAO DE VEICULOS COM VITIMA                    ,  ,  ,PAMPULHA       ,            ,,0060428755.00,0080435305.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
22/07/2012 17:24,ABALROAMENTO COM VITIMA                           ,  ,  ,NOROESTE       ,            ,,0060960508.00,0079912916.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
22/07/2012 17:43,OUTROS COM VITIMA                                 ,  ,  ,NORTE          ,            ,,0061004797.00,0080832431.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
22/07/2012 18:37,CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ,  ,  ,BARREIRO       ,            ,,0060034450.00,0078743733.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
22/07/2012 19:24,ABALROAMENTO COM VITIMA                           ,  ,  ,PAMPULHA       ,            ,,0060875846.00,0080725009.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
22/07/2012 19:33,ABALROAMENTO COM VITIMA                           ,  ,  ,BARREIRO       ,            ,,0060407192.00,0078777266.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
22/07/2012 19:57,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ,  ,  ,NORTE          ,            ,,0061186108.00,0080569511.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
22/07/2012 20:08,CHOQUE MECANICO COM VITIMA                        ,  ,  ,NOROESTE       ,            ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
22/07/2012 20:11,ABALROAMENTO COM VITIMA                           ,BOM            ,ASFALTO        ,LESTE          ,PMMG           ,,0061567168.00,0080006692.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
22/07/2012 20:44,ABALROAMENTO COM VITIMA                           ,  ,  ,NORDESTE       ,            ,,0061247531.00,0080258468.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
22/07/2012 20:50,COLISAO DE VEICULOS COM VITIMA                    ,  ,  ,BARREIRO       ,            ,,0059938498.00,0078864027.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
22/07/2012 21:18,ABALROAMENTO COM VITIMA                           ,  ,  ,LESTE          ,            ,,0061217683.00,0079837662.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
22/07/2012 21:47,ATROPELAMENTO DE ANIMAL COM VITIMA                ,  ,  ,NORDESTE       ,            ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
22/07/2012 22:37,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ,  ,  ,PAMPULHA       ,            ,,0060514752.00,0080817697.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
22/07/2012 23:06,CHOQUE MECANICO COM VITIMA                        ,  ,  ,CENTRO-SUL     ,            ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
22/07/2012 23:12,CHOQUE MECANICO COM VITIMA                        ,  ,  ,LESTE          ,            ,,0061663749.00,0079741132.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
22/07/2012 23:51,ABALROAMENTO COM VITIMA                           ,  ,  ,CENTRO-SUL     ,            ,,0061062881.00,0079769311.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
23/07/2012 00:07,COLISAO DE VEICULOS COM VITIMA                    ,BOM            ,ASFALTO        ,VENDA NOVA     ,PMMG           ,,0060805530.00,0080931525.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
23/07/2012 01:34,CHOQUE MECANICO COM VITIMA                        ,BOM            ,ASFALTO        ,NORTE          ,PMMG           ,,0060903165.00,0080872081.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
23/07/2012 06:53,ABALROAMENTO COM VITIMA                           ,  ,  ,LESTE          ,            ,,0060987866.00,0080106641.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
23/07/2012 07:23,ABALROAMENTO COM VITIMA                           ,  ,  ,NOROESTE       ,            ,,0060730918.00,0079655559.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
23/07/2012 07:33,CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ,  ,  ,NOROESTE       ,            ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
23/07/2012 07:50,ABALROAMENTO COM VITIMA                           ,BOM            ,ASFALTO        ,NORDESTE       ,PMMG           ,,0061097735.00,0080016777.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
23/07/2012 08:10,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ,  ,  ,CENTRO-SUL     ,            ,,0061076946.00,0079724522.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
23/07/2012 08:29,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ,  ,  ,PAMPULHA       ,            ,,0060955479.00,0080219842.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
23/07/2012 08:40,CHOQUE MECANICO COM VITIMA                        ,BOM            ,ASFALTO        ,PAMPULHA       ,            ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
23/07/2012 08:50,ABALROAMENTO COM VITIMA                           ,  ,  ,VENDA NOVA     ,            ,,0060515219.00,0080759540.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
23/07/2012 08:54,CHOQUE MECANICO COM VITIMA                        ,BOM            ,ASFALTO        ,CENTRO-SUL     ,PMMG           ,,0061147324.00,0079736145.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
23/07/2012 09:00,ABALROAMENTO COM VITIMA                           ,  ,  ,PAMPULHA       ,            ,,0060724952.00,0080627228.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
23/07/2012 09:01,ABALROAMENTO COM VITIMA                           ,  ,  ,CENTRO-SUL     ,            ,,0061124092.00,0079428320.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
23/07/2012 09:12,CHOQUE MECANICO COM VITIMA                        ,  ,  ,NORTE          ,            ,,0061322311.00,0080604684.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
23/07/2012 09:13,COLISAO DE VEICULOS COM VITIMA                    ,  ,  ,CENTRO-SUL     ,            ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
23/07/2012 09:55,CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ,  ,  ,               ,            ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
23/07/2012 10:12,ABALROAMENTO COM VITIMA                           ,  ,  ,NOROESTE       ,            ,,0060647786.00,0079765521.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
23/07/2012 11:39,CHOQUE MECANICO COM VITIMA                        ,  ,  ,CENTRO-SUL     ,            ,,0061158500.00,0079443742.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
23/07/2012 11:51,ABALROAMENTO COM VITIMA                           ,  ,  ,LESTE          ,            ,,0061307543.00,0079941712.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
23/07/2012 12:11,ABALROAMENTO COM VITIMA                           ,  ,  ,VENDA NOVA     ,            ,,0060907431.00,0080896930.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
23/07/2012 12:45,QUEDA DE PESSOA DE VEICULO                        ,  ,  ,PAMPULHA       ,            ,,0060390217.00,0080241203.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
23/07/2012 13:15,ABALROAMENTO COM VITIMA                           ,  ,  ,CENTRO-SUL     ,            ,,0061293326.00,0079639532.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
23/07/2012 13:38,ABALROAMENTO COM VITIMA                           ,  ,  ,BARREIRO       ,            ,,0060181998.00,0079030044.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
23/07/2012 14:00,QUEDA DE PESSOA DE VEICULO                        ,  ,  ,CENTRO-SUL     ,            ,,0061159205.00,0079446364.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
23/07/2012 14:08,ABALROAMENTO COM VITIMA                           ,BOM            ,ASFALTO        ,NORTE          ,PMMG           ,,0061177361.00,0080537485.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
23/07/2012 14:58,ABALROAMENTO COM VITIMA                           ,  ,  ,LESTE          ,            ,,0061433375.00,0079650072.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
23/07/2012 16:54,ABALROAMENTO COM VITIMA                           ,  ,  ,PAMPULHA       ,            ,,0060437423.00,0080899889.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
23/07/2012 16:59,ABALROAMENTO COM VITIMA                           ,  ,  ,CENTRO-SUL     ,            ,,0061069838.00,0079610884.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
23/07/2012 17:00,QUEDA DE PESSOA DE VEICULO                        ,  ,  ,NORDESTE       ,            ,,0061234726.00,0080314123.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
23/07/2012 17:10,ABALROAMENTO COM VITIMA                           ,  ,  ,LESTE          ,            ,,0061579361.00,0079811576.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
23/07/2012 17:10,QUEDA DE PESSOA DE VEICULO                        ,  ,  ,NORDESTE       ,            ,,0061305952.00,0080070725.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
23/07/2012 17:20,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ,BOM            ,ASFALTO        ,NORTE          ,PMMG           ,,0061145482.00,0080667711.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
23/07/2012 17:30,CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ,  ,  ,VENDA NOVA     ,            ,,0060858817.00,0080895870.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
23/07/2012 17:43,ABALROAMENTO COM VITIMA                           ,  ,  ,NOROESTE       ,            ,,0060658755.00,0079700398.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
23/07/2012 17:54,ABALROAMENTO COM VITIMA                           ,  ,  ,CENTRO-SUL     ,            ,,0061016881.00,0079626044.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
23/07/2012 18:02,ABALROAMENTO COM VITIMA                           ,  ,  ,NOROESTE       ,            ,,0060543483.00,0080009457.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
23/07/2012 18:15,ABALROAMENTO COM VITIMA                           ,  ,  ,NOROESTE       ,            ,,0060846650.00,0079865843.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
23/07/2012 19:22,QUEDA DE PESSOA DE VEICULO                        ,  ,  ,NORTE          ,            ,,0061004797.00,0080832431.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
23/07/2012 19:48,CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ,BOM            ,ASFALTO        ,VENDA NOVA     ,            ,,0060660227.00,0080828449.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
23/07/2012 20:16,OUTROS COM VITIMA                                 ,  ,  ,NORDESTE       ,            ,,0061203811.00,0079894382.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
23/07/2012 20:27,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ,  ,  ,CENTRO-SUL     ,            ,,0061117479.00,0079744239.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
23/07/2012 21:54,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ,  ,  ,CENTRO-SUL     ,            ,,0061131873.00,0079677751.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
23/07/2012 23:26,CHOQUE MECANICO COM VITIMA                        ,  ,  ,BARREIRO       ,            ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
24/07/2012 04:52,ABALROAMENTO COM VITIMA                           ,  ,  ,CENTRO-SUL     ,            ,,0061089612.00,0079737106.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
24/07/2012 06:22,COLISAO DE VEICULOS COM VITIMA                    ,BOM            ,ASFALTO        ,VENDA NOVA     ,PMMG           ,,0060523119.00,0081069969.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
24/07/2012 06:47,ABALROAMENTO COM VITIMA                           ,BOM            ,ASFALTO        ,BARREIRO       ,PMMG           ,,0060282756.00,0078965675.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
24/07/2012 06:50,ABALROAMENTO COM VITIMA                           ,  ,  ,CENTRO-SUL     ,            ,,0061127151.00,0079769636.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
24/07/2012 07:14,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ,  ,  ,LESTE          ,            ,,0061028348.00,0079937685.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
24/07/2012 07:50,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ,  ,  ,CENTRO-SUL     ,            ,,0060922654.00,0079707952.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
24/07/2012 08:12,ABALROAMENTO COM VITIMA                           ,BOM            ,ASFALTO        ,NORDESTE       ,PMMG           ,,0061251697.00,0080066054.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
24/07/2012 09:02,COLISAO DE VEICULOS COM VITIMA                    ,  ,  ,NORDESTE       ,            ,,0060999723.00,0080039890.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
24/07/2012 10:32,COLISAO DE VEICULOS COM VITIMA                    ,  ,  ,BARREIRO       ,            ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
24/07/2012 10:34,ABALROAMENTO COM VITIMA                           ,  ,  ,LESTE          ,            ,,0061499444.00,0079971184.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
24/07/2012 10:48,ABALROAMENTO COM VITIMA                           ,  ,  ,CENTRO-SUL     ,            ,,0061078637.00,0079423178.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
24/07/2012 11:04,CHOQUE MECANICO COM VITIMA                        ,  ,  ,OESTE          ,            ,,0060787937.00,0079587032.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
24/07/2012 11:05,CHOQUE MECANICO COM VITIMA                        ,  ,  ,CENTRO-SUL     ,            ,,0061082994.00,0079104299.00,SIM,SIM,ACIDENTE COM VÍTIMA FATAL
24/07/2012 11:06,CHOQUE MECANICO COM VITIMA                        ,  ,  ,NORDESTE       ,            ,,0061044828.00,0079898192.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
24/07/2012 11:22,QUEDA DE VEICULO COM VITIMA                       ,BOM            ,ASFALTO        ,NOROESTE       ,PMMG           ,,0060461865.00,0079940114.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
24/07/2012 11:51,CHOQUE MECANICO COM VITIMA                        ,BOM            ,ASFALTO        ,NORDESTE       ,PMMG           ,,0061010588.00,0079962669.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
24/07/2012 11:55,COLISAO DE VEICULOS COM VITIMA                    ,  ,  ,VENDA NOVA     ,            ,,0060855819.00,0081038174.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
24/07/2012 12:04,COLISAO DE VEICULOS COM VITIMA                    ,  ,  ,BARREIRO       ,            ,,0060554083.00,0079038532.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
24/07/2012 12:24,OUTROS COM VITIMA                                 ,  ,  ,NOROESTE       ,            ,,0060765740.00,0079628524.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
24/07/2012 12:35,OUTROS COM VITIMA                                 ,  ,  ,NORDESTE       ,            ,,0061212751.00,0080068901.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
