data hora_boletim,desc_tipo_acidente,desc_tempo,pavimento,desc_regional,origem_boletim,local_sinalizado,coordenada_x,coordenada_y,hora_informada,indicador_fatalidade,descricao_ups
23/08/2015 17:04,CHOQUE MECANICO COM VITIMA                        ,  ,  ,LESTE          ,PMMG           ,,0061339063.00,0079762263.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
23/08/2015 18:00,CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ,  ,  ,NOROESTE       ,POLICIA CIVIL  ,,0060538785.00,0079789715.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
23/08/2015 18:53,ABALROAMENTO COM VITIMA                           ,  ,  ,VENDA NOVA     ,PMMG           ,,0060437423.00,0080899889.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
23/08/2015 20:22,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ,  ,  ,OESTE          ,PMMG           ,,0060449541.00,0079296235.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
23/08/2015 21:00,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ,  ,  ,NORDESTE       ,PMMG           ,,0061222482.00,0079913666.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
23/08/2015 21:17,ABALROAMENTO COM VITIMA                           ,  ,  ,NORDESTE       ,PMMG           ,,0061315756.00,0080409744.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
23/08/2015 23:12,CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ,  ,  ,NOROESTE       ,PMMG           ,,0060512975.00,0079664756.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
23/08/2015 23:15,COLISAO DE VEICULOS COM VITIMA                    ,  ,  ,CENTRO-SUL     ,PMMG           ,,0061135728.00,0079637729.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
24/08/2015 00:54,ABALROAMENTO COM VITIMA                           ,  ,  ,VENDA NOVA     ,PMMG           ,,0060789067.00,0080965477.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
24/08/2015 03:43,QUEDA DE PESSOA DE VEICULO                        ,  ,  ,NORTE          ,POLICIA CIVIL  ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
24/08/2015 06:27,COLISAO DE VEICULOS COM VITIMA                    ,  ,  ,PAMPULHA       ,PMMG           ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
24/08/2015 06:36,ABALROAMENTO COM VITIMA                           ,  ,  ,OESTE          ,PMMG           ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
24/08/2015 06:40,COLISAO DE VEICULOS COM VITIMA                    ,  ,  ,               ,POLICIA RODOVIA,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
24/08/2015 07:07,CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ,  ,  ,NORDESTE       ,PMMG           ,,0061007041.00,0079969447.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
24/08/2015 07:11,ABALROAMENTO COM VITIMA                           ,  ,  ,CENTRO-SUL     ,PMMG           ,,0061301518.00,0079420341.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
24/08/2015 07:15,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ,  ,  ,BARREIRO       ,POLICIA CIVIL  ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
24/08/2015 07:28,ABALROAMENTO COM VITIMA                           ,  ,  ,BARREIRO       ,PMMG           ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
24/08/2015 07:39,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ,  ,  ,NOROESTE       ,PMMG           ,,0060391680.00,0080024005.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
24/08/2015 07:54,ABALROAMENTO COM VITIMA                           ,  ,  ,NORDESTE       ,PMMG           ,,0061007041.00,0079969447.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
24/08/2015 08:00,COLISAO DE VEICULOS COM VITIMA                    ,  ,  ,LESTE          ,PMMG           ,,0061579361.00,0079811576.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
24/08/2015 08:06,CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ,  ,  ,OESTE          ,POLICIA CIVIL  ,,0060779261.00,0079587758.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
24/08/2015 08:10,COLISAO DE VEICULOS COM VITIMA                    ,  ,  ,NORDESTE       ,PMMG           ,,0061558617.00,0080330144.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
24/08/2015 08:24,COLISAO DE VEICULOS COM VITIMA                    ,  ,  ,CENTRO-SUL     ,PMMG           ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
24/08/2015 10:01,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ,  ,  ,VENDA NOVA     ,PMMG           ,,0060970504.00,0080810305.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
24/08/2015 10:10,ABALROAMENTO COM VITIMA                           ,  ,  ,PAMPULHA       ,PMMG           ,,0060819420.00,0080377406.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
24/08/2015 11:15,ABALROAMENTO COM VITIMA                           ,  ,  ,OESTE          ,PMMG           ,,0060780046.00,0079508195.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
24/08/2015 11:53,COLISAO DE VEICULOS COM VITIMA                    ,  ,  ,NORTE          ,PMMG           ,,0061034859.00,0080824052.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
24/08/2015 12:00,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ,  ,  ,CENTRO-SUL     ,POLICIA CIVIL  ,,0061246013.00,0079666374.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
24/08/2015 12:21,OUTROS COM VITIMA                                 ,  ,  ,BARREIRO       ,PMMG           ,,0060139135.00,0078922277.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
24/08/2015 12:40,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ,  ,  ,NORDESTE       ,PMMG           ,,0060386478.00,0079361516.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
24/08/2015 13:16,ABALROAMENTO COM VITIMA                           ,  ,  ,OESTE          ,PMMG           ,,0060896958.00,0079662235.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
24/08/2015 13:19,OUTROS COM VITIMA                                 ,  ,  ,LESTE          ,PMMG           ,,0061652756.00,0079934390.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
24/08/2015 13:27,COLISAO DE VEICULOS COM VITIMA                    ,  ,  ,CENTRO-SUL     ,PMMG           ,,0061127640.00,0079553028.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
24/08/2015 13:44,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ,  ,  ,CENTRO-SUL     ,PMMG           ,,0061100231.00,0079777713.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
24/08/2015 14:11,ABALROAMENTO COM VITIMA                           ,  ,  ,BARREIRO       ,PMMG           ,,0060396793.00,0078886162.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
24/08/2015 14:47,ABALROAMENTO COM VITIMA                           ,  ,  ,NOROESTE       ,PMMG           ,,0060729781.00,0079790776.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
24/08/2015 14:50,QUEDA DE PESSOA DE VEICULO                        ,  ,  ,NORTE          ,POLICIA CIVIL  ,,0060899289.00,0080379397.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
24/08/2015 15:00,COLISAO DE VEICULOS COM VITIMA                    ,  ,  ,LESTE          ,PMMG           ,,0061496995.00,0079927654.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
24/08/2015 15:37,COLISAO DE VEICULOS COM VITIMA                    ,  ,  ,NOROESTE       ,PMMG           ,,0060560333.00,0079568842.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
24/08/2015 15:42,ABALROAMENTO COM VITIMA                           ,  ,  ,NORDESTE       ,PMMG           ,,0061112920.00,0080120264.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
24/08/2015 15:43,QUEDA DE PESSOA DE VEICULO                        ,  ,  ,OESTE          ,PMMG           ,,0060845600.00,0079587331.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
24/08/2015 15:46,COLISAO DE VEICULOS COM VITIMA                    ,  ,  ,NOROESTE       ,PMMG           ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
24/08/2015 16:20,QUEDA DE PESSOA DE VEICULO                        ,  ,  ,CENTRO-SUL     ,PMMG           ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
24/08/2015 16:27,ABALROAMENTO COM VITIMA                           ,  ,  ,BARREIRO       ,PMMG           ,,0060358357.00,0078951622.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
24/08/2015 16:34,CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ,  ,  ,CENTRO-SUL     ,PMMG           ,,0060948554.00,0079730965.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
24/08/2015 16:36,ABALROAMENTO COM VITIMA                           ,  ,  ,LESTE          ,PMMG           ,,0061386860.00,0080054039.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
24/08/2015 17:25,ABALROAMENTO COM VITIMA                           ,  ,  ,OESTE          ,PMMG           ,,0060939853.00,0079559490.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
24/08/2015 17:30,ABALROAMENTO COM VITIMA                           ,  ,  ,CENTRO-SUL     ,PMMG           ,,0061030831.00,0079732764.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
24/08/2015 17:37,COLISAO DE VEICULOS COM VITIMA                    ,  ,  ,VENDA NOVA     ,PMMG           ,,0060831892.00,0080798349.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
24/08/2015 18:57,ABALROAMENTO COM VITIMA                           ,  ,  ,BARREIRO       ,PMMG           ,,0059888522.00,0079024852.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
24/08/2015 18:57,ABALROAMENTO COM VITIMA                           ,  ,  ,CENTRO-SUL     ,PMMG           ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
24/08/2015 18:57,ABALROAMENTO COM VITIMA                           ,  ,  ,NORTE          ,PMMG           ,,0060856817.00,0080917569.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
24/08/2015 20:14,ABALROAMENTO COM VITIMA                           ,  ,  ,OESTE          ,PMMG           ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
24/08/2015 20:25,OUTROS COM VITIMA                                 ,  ,  ,PAMPULHA       ,POLICIA CIVIL  ,,0060740446.00,0080739708.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
24/08/2015 20:31,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ,  ,  ,NORTE          ,PMMG           ,,0061170542.00,0081069409.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
24/08/2015 21:07,CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ,  ,  ,CENTRO-SUL     ,PMMG           ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
24/08/2015 22:37,ABALROAMENTO COM VITIMA                           ,  ,  ,NORDESTE       ,PMMG           ,,0060385661.00,0079362557.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
25/08/2015 06:08,COLISAO DE VEICULOS COM VITIMA                    ,  ,  ,VENDA NOVA     ,PMMG           ,,0060778027.00,0081022768.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
25/08/2015 07:15,ABALROAMENTO COM VITIMA                           ,  ,  ,NOROESTE       ,PMMG           ,,0060388095.00,0079944550.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
25/08/2015 07:34,OUTROS COM VITIMA                                 ,  ,  ,NORDESTE       ,CORPO DE BOMBEI,,0061101232.00,0080112817.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
25/08/2015 09:04,ABALROAMENTO COM VITIMA                           ,  ,  ,NOROESTE       ,PMMG           ,,0060402090.00,0079864666.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
25/08/2015 09:29,ABALROAMENTO COM VITIMA                           ,  ,  ,PAMPULHA       ,PMMG           ,,0060764473.00,0080586792.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
25/08/2015 10:02,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ,  ,  ,NORDESTE       ,PMMG           ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
25/08/2015 10:45,CHOQUE MECANICO COM VITIMA                        ,  ,  ,LESTE          ,PMMG           ,,0061229054.00,0079954199.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
25/08/2015 11:37,ABALROAMENTO COM VITIMA                           ,  ,  ,PAMPULHA       ,PMMG           ,,0060493415.00,0080755344.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
25/08/2015 11:40,QUEDA DE PESSOA DE VEICULO                        ,  ,  ,BARREIRO       ,PMMG           ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
25/08/2015 11:50,CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ,  ,  ,LESTE          ,PMMG           ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
25/08/2015 11:54,CHOQUE MECANICO COM VITIMA                        ,  ,  ,NOROESTE       ,PMMG           ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
25/08/2015 12:17,ABALROAMENTO COM VITIMA                           ,  ,  ,NORTE          ,PMMG           ,,0060972828.00,0080834427.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
25/08/2015 12:40,QUEDA DE PESSOA DE VEICULO                        ,  ,  ,BARREIRO       ,PMMG           ,,0060535487.00,0079063245.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
25/08/2015 13:14,ABALROAMENTO COM VITIMA                           ,  ,  ,BARREIRO       ,PMMG           ,,0060269078.00,0079083984.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
25/08/2015 13:17,COLISAO DE VEICULOS COM VITIMA                    ,  ,  ,OESTE          ,PMMG           ,,0060540982.00,0079403721.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
25/08/2015 15:03,ABALROAMENTO COM VITIMA                           ,  ,  ,NORTE          ,PMMG           ,,0061170470.00,0080422120.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
25/08/2015 15:08,ABALROAMENTO COM VITIMA                           ,  ,  ,CENTRO-SUL     ,PMMG           ,,0061132499.00,0079735326.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
25/08/2015 15:18,COLISAO DE VEICULOS COM VITIMA                    ,  ,  ,NOROESTE       ,PMMG           ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
25/08/2015 15:21,CHOQUE MECANICO COM VITIMA                        ,  ,  ,NORTE          ,PMMG           ,,0061192888.00,0081062110.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
25/08/2015 15:26,COLISAO DE VEICULOS COM VITIMA                    ,  ,  ,NORDESTE       ,PMMG           ,,0061231807.00,0080228764.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
25/08/2015 15:28,ABALROAMENTO COM VITIMA                           ,  ,  ,NORDESTE       ,PMMG           ,,0061291049.00,0080348279.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
25/08/2015 15:41,CHOQUE MECANICO COM VITIMA                        ,  ,  ,PAMPULHA       ,PMMG           ,,0060746414.00,0080596044.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
25/08/2015 15:47,ABALROAMENTO COM VITIMA                           ,  ,  ,PAMPULHA       ,PMMG           ,,0060344441.00,0080190002.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
25/08/2015 16:09,CHOQUE MECANICO COM VITIMA                        ,  ,  ,NOROESTE       ,PMMG           ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
25/08/2015 16:32,ABALROAMENTO COM VITIMA                           ,  ,  ,CENTRO-SUL     ,PMMG           ,,0061112823.00,0079745491.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
25/08/2015 16:55,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ,  ,  ,NORTE          ,PMMG           ,,0060906419.00,0080870679.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
25/08/2015 17:23,CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ,  ,  ,NORDESTE       ,PMMG           ,,0061031274.00,0080241610.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
25/08/2015 18:52,ABALROAMENTO COM VITIMA                           ,  ,  ,CENTRO-SUL     ,PMMG           ,,0060997385.00,0079498734.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
25/08/2015 18:55,COLISAO DE VEICULOS COM VITIMA                    ,  ,  ,PAMPULHA       ,PMMG           ,,0060839381.00,0080654767.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
25/08/2015 19:30,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ,  ,  ,CENTRO-SUL     ,POLICIA CIVIL  ,,0061277142.00,0079537585.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
25/08/2015 19:57,COLISAO DE VEICULOS COM VITIMA                    ,  ,  ,LESTE          ,PMMG           ,,0061279316.00,0079953729.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
25/08/2015 20:00,CHOQUE MECANICO COM VITIMA                        ,  ,  ,NOROESTE       ,POLICIA CIVIL  ,,0060823630.00,0079859837.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
25/08/2015 20:21,ABALROAMENTO COM VITIMA                           ,  ,  ,NORDESTE       ,PMMG           ,,0061221257.00,0079908665.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
25/08/2015 21:42,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ,  ,  ,CENTRO-SUL     ,PMMG           ,,0061378717.00,0079713584.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
25/08/2015 22:40,ABALROAMENTO COM VITIMA                           ,  ,  ,LESTE          ,PMMG           ,,0061282126.00,0079969810.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
26/08/2015 06:20,CHOQUE MECANICO COM VITIMA                        ,  ,  ,LESTE          ,PMMG           ,,0061439665.00,0080015808.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
26/08/2015 06:20,CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ,  ,  ,OESTE          ,POLICIA CIVIL  ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
26/08/2015 06:40,ABALROAMENTO COM VITIMA                           ,  ,  ,PAMPULHA       ,POLICIA CIVIL  ,,0060898112.00,0080383338.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
26/08/2015 06:50,CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ,  ,  ,VENDA NOVA     ,PMMG           ,,0060689272.00,0080992367.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
26/08/2015 07:00,CHOQUE MECANICO COM VITIMA                        ,  ,  ,NORDESTE       ,PMMG           ,,0061010299.00,0079963120.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
26/08/2015 07:00,CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ,  ,  ,VENDA NOVA     ,PMMG           ,,0060891027.00,0080757881.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
26/08/2015 07:09,ABALROAMENTO COM VITIMA                           ,  ,  ,NORTE          ,PMMG           ,,0061176905.00,0080538888.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
26/08/2015 07:16,ABALROAMENTO COM VITIMA                           ,  ,  ,NOROESTE       ,PMMG           ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
26/08/2015 07:17,CHOQUE MECANICO COM VITIMA                        ,  ,  ,CENTRO-SUL     ,PMMG           ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
26/08/2015 07:19,CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ,  ,  ,CENTRO-SUL     ,PMMG           ,,0061133437.00,0079681046.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
26/08/2015 07:38,ABALROAMENTO COM VITIMA                           ,  ,  ,OESTE          ,PMMG           ,,0060659229.00,0079173029.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
26/08/2015 07:52,COLISAO DE VEICULOS COM VITIMA                    ,  ,  ,NOROESTE       ,PMMG           ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
26/08/2015 08:13,ABALROAMENTO COM VITIMA                           ,  ,  ,NORDESTE       ,PMMG           ,,0061265870.00,0080046845.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
26/08/2015 08:26,COLISAO DE VEICULOS COM VITIMA                    ,  ,  ,CENTRO-SUL     ,PMMG           ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
26/08/2015 08:29,ABALROAMENTO COM VITIMA                           ,  ,  ,NORDESTE       ,PMMG           ,,0061007041.00,0079969447.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
26/08/2015 08:40,COLISAO DE VEICULOS COM VITIMA                    ,  ,  ,NORTE          ,PMMG           ,,0060958194.00,0080809653.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
26/08/2015 09:03,CHOQUE MECANICO COM VITIMA                        ,  ,  ,CENTRO-SUL     ,PMMG           ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
26/08/2015 09:15,ABALROAMENTO COM VITIMA                           ,  ,  ,CENTRO-SUL     ,PMMG           ,,0061085029.00,0079665747.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
26/08/2015 10:30,COLISAO DE VEICULOS COM VITIMA                    ,  ,  ,NORTE          ,POLICIA CIVIL  ,,0061171693.00,0080365377.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
26/08/2015 10:35,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ,  ,  ,PAMPULHA       ,PMMG           ,,0060781693.00,0080711821.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
26/08/2015 10:54,CHOQUE MECANICO COM VITIMA                        ,  ,  ,NORTE          ,PMMG           ,,0060884075.00,0080901893.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
26/08/2015 10:56,ABALROAMENTO COM VITIMA                           ,  ,  ,NORDESTE       ,NI             ,,0061233244.00,0080077682.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
26/08/2015 11:10,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ,  ,  ,NORTE          ,POLICIA CIVIL  ,,0060944226.00,0080850579.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
26/08/2015 11:27,ABALROAMENTO COM VITIMA                           ,  ,  ,NOROESTE       ,PMMG           ,,0060326876.00,0080056953.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
26/08/2015 11:40,OUTROS COM VITIMA                                 ,  ,  ,BARREIRO       ,PMMG           ,,0060512346.00,0078874909.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
26/08/2015 12:20,ABALROAMENTO COM VITIMA                           ,  ,  ,BARREIRO       ,PMMG           ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
26/08/2015 12:46,CHOQUE MECANICO COM VITIMA                        ,  ,  ,NORTE          ,PMMG           ,,0061083053.00,0080902955.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
26/08/2015 12:55,ABALROAMENTO COM VITIMA                           ,  ,  ,PAMPULHA       ,PMMG           ,,0060803217.00,0080608221.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
26/08/2015 13:29,ABALROAMENTO COM VITIMA                           ,  ,  ,NORDESTE       ,PMMG           ,,0061489511.00,0080413548.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
26/08/2015 13:36,ABALROAMENTO COM VITIMA                           ,  ,  ,CENTRO-SUL     ,PMMG           ,,0060965634.00,0079596170.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
26/08/2015 14:05,ABALROAMENTO COM VITIMA                           ,  ,  ,PAMPULHA       ,PMMG           ,,0060307221.00,0080247518.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
26/08/2015 14:09,ABALROAMENTO COM VITIMA                           ,  ,  ,BARREIRO       ,PMMG           ,,0060338905.00,0078940093.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
26/08/2015 14:19,COLISAO DE VEICULOS COM VITIMA                    ,  ,  ,LESTE          ,PMMG           ,,0061425506.00,0079735837.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
26/08/2015 14:29,CHOQUE MECANICO COM VITIMA                        ,  ,  ,VENDA NOVA     ,PMMG           ,,0060903235.00,0080824585.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
26/08/2015 14:56,COLISAO DE VEICULOS COM VITIMA                    ,  ,  ,NORTE          ,PMMG           ,,0061192888.00,0081062110.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
26/08/2015 14:57,ABALROAMENTO COM VITIMA                           ,  ,  ,NORDESTE       ,PMMG           ,,0061154311.00,0080200923.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
26/08/2015 15:12,CHOQUE MECANICO COM VITIMA                        ,  ,  ,NOROESTE       ,PMMG           ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
26/08/2015 15:31,CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ,  ,  ,LESTE          ,PMMG           ,,0061400469.00,0079534813.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
